"","teamname","confname","homerate","awayrate","last10","homescorewin","homescorelost","awayscorewin","awayscorelost","confrate","numberdayoff","lastgame","totalmatch","confmatch","homematch","awaymatch","l1","l2","l3","l4","l5","l6","l7","l8","l9","l10"
"1","ATL","East",0.428571428571429,0.15625,0.2,105.342857142857,108.228571428571,101.6875,108.9375,0.209302325581395,2,"Away",67,43,35,32,1,1,1,2,1,2,1,1,1,1
"2","BKN","East",0.352941176470588,0.272727272727273,0.2,105.205882352941,108.382352941176,106.575757575758,111.939393939394,0.358974358974359,3,"Away",67,39,34,33,1,2,1,1,1,1,2,1,1,1
"3","BOS","East",0.657142857142857,0.71875,0.6,104.485714285714,99.7428571428571,104.40625,100.65625,0.674418604651163,3,"Away",67,43,35,32,1,2,2,1,2,2,2,2,1,1
"4","CHA","East",0.527777777777778,0.32258064516129,0.5,108.5,107.25,104.903225806452,107.548387096774,0.425,1,"Home",67,40,36,31,2,1,1,1,1,1,2,2,2,2
"5","CHI","East",0.454545454545455,0.242424242424242,0.3,102.969696969697,105.878787878788,103.939393939394,112.969696969697,0.45,2,"Away",66,40,33,33,2,1,2,1,2,1,1,1,1,1
"6","CLE","East",0.666666666666667,0.484848484848485,0.4,110.909090909091,111.030303030303,109.151515151515,109.151515151515,0.658536585365854,2,"Away",66,41,33,33,1,1,2,2,1,1,2,1,2,1
"7","DAL","West",0.388888888888889,0.225806451612903,0.3,103.972222222222,103.138888888889,100.354838709677,106.645161290323,0.266666666666667,1,"Home",67,45,36,31,1,2,2,1,1,1,2,1,1,1
"8","DEN","West",0.722222222222222,0.354838709677419,0.6,112.027777777778,105.861111111111,105.903225806452,110.161290322581,0.533333333333333,2,"Home",67,45,36,31,2,2,1,1,2,2,1,1,2,2
"9","DET","East",0.6,0.290322580645161,0.3,105.257142857143,102.428571428571,100.612903225806,105.935483870968,0.422222222222222,2,"Home",66,45,35,31,2,1,1,1,1,2,1,1,1,2
"10","GS","West",0.787878787878788,0.735294117647059,0.7,115.333333333333,105.424242424242,115.941176470588,110,0.682926829268293,2,"Away",67,41,33,34,1,1,2,2,2,2,2,2,2,1
"11","HOU","West",0.806451612903226,0.771428571428571,0.9,116.387096774194,107.548387096774,111.457142857143,102.485714285714,0.8,2,"Away",66,40,31,35,2,1,2,2,2,2,2,2,2,2
"12","IND","East",0.657142857142857,0.5,0.7,106.685714285714,103.342857142857,105.25,105.46875,0.644444444444444,2,"Home",67,45,35,32,2,2,1,2,2,2,1,1,2,2
"13","LAC","West",0.588235294117647,0.516129032258065,0.7,110.352941176471,107.441176470588,108.354838709677,108.741935483871,0.536585365853659,1,"Home",65,41,34,31,2,2,1,2,2,1,2,2,1,2
"14","LAL","West",0.53125,0.382352941176471,0.7,107.96875,106.4375,109.411764705882,113.764705882353,0.35,2,"Away",66,40,32,34,2,1,2,1,2,2,2,2,2,1
"15","MEM","West",0.382352941176471,0.15625,0,99.1470588235294,102.382352941176,97.78125,105.3125,0.357142857142857,1,"Away",66,42,34,32,1,1,1,1,1,1,1,1,1,1
"16","MIA","East",0.606060606060606,0.470588235294118,0.6,103.090909090909,101.939393939394,101.794117647059,102.352941176471,0.581395348837209,1,"Home",67,43,33,34,2,2,1,2,2,1,2,2,1,1
"17","MIL","East",0.6,0.451612903225806,0.3,106.028571428571,105.257142857143,103.451612903226,105.354838709677,0.511627906976744,2,"Home",66,43,35,31,2,1,1,2,1,1,1,1,2,1
"18","MIN","West",0.764705882352941,0.382352941176471,0.5,111.323529411765,104.764705882353,108.117647058824,109.441176470588,0.69047619047619,3,"Home",68,42,34,34,2,1,1,1,2,2,1,2,1,2
"19","NO","West",0.548387096774194,0.6,0.8,113.806451612903,114.354838709677,110.485714285714,109.285714285714,0.5,2,"Home",66,40,31,35,1,1,2,2,2,2,2,2,2,2
"20","NY","East",0.516129032258065,0.222222222222222,0.1,107.064516129032,105.096774193548,101.361111111111,109.833333333333,0.307692307692308,2,"Away",67,39,31,36,1,1,1,1,1,1,1,2,1,1
"21","OKC","West",0.676470588235294,0.470588235294118,0.7,107.705882352941,101.911764705882,105.735294117647,105.411764705882,0.534883720930233,1,"Home",68,43,34,34,2,2,1,1,2,2,2,1,2,2
"22","ORL","East",0.419354838709677,0.194444444444444,0.2,105.258064516129,108.096774193548,105.055555555556,110.694444444444,0.3,1,"Away",67,40,31,36,1,1,1,1,2,2,1,1,1,1
"23","PHI","East",0.666666666666667,0.457142857142857,0.6,109.266666666667,103.133333333333,106.742857142857,107.8,0.564102564102564,3,"Away",65,39,30,35,2,1,2,1,2,2,1,1,2,2
"24","PHO","West",0.272727272727273,0.285714285714286,0.1,104.030303030303,113.272727272727,105.028571428571,113.685714285714,0.302325581395349,1,"Away",68,43,33,35,1,1,1,1,1,2,1,1,1,1
"25","POR","West",0.666666666666667,0.545454545454545,0.9,106.666666666667,102.787878787879,104.606060606061,103.575757575758,0.625,2,"Home",66,40,33,33,2,2,2,2,2,2,2,2,2,1
"26","SA","West",0.741935483870968,0.4,0.2,105.612903225806,100,99.3428571428571,99.3142857142857,0.525,1,"Away",66,40,31,35,1,1,2,1,1,2,1,1,1,1
"27","SAC","West",0.333333333333333,0.294117647058824,0.3,100.757575757576,106.69696969697,97.7352941176471,107.647058823529,0.238095238095238,2,"Home",67,42,33,34,1,2,1,2,1,2,1,1,1,1
"28","TOR","East",0.848484848484849,0.636363636363636,0.9,112.606060606061,101.030303030303,111.787878787879,105.818181818182,0.8,2,"Home",66,40,33,33,2,2,2,2,2,2,2,2,1,2
"29","UTA","West",0.65625,0.457142857142857,0.8,103.3125,97.65625,102.342857142857,102.8,0.6,2,"Away",67,40,32,35,2,2,2,2,2,2,1,2,1,2
"30","WAS","East",0.575757575757576,0.558823529411765,0.5,109.030303030303,105.666666666667,105.352941176471,105.852941176471,0.571428571428571,1,"Away",67,42,33,34,1,2,2,1,1,1,2,2,1,2
